epoch,154,trainError,2.77062,testError3.98333
epoch,155,trainError,2.7703,testError3.98276
epoch,156,trainError,2.76999,testError3.98215
epoch,157,trainError,2.76969,testError3.98151
epoch,158,trainError,2.76942,testError3.98083
epoch,159,trainError,2.76917,testError3.98012
epoch,160,trainError,2.76894,testError3.97939
epoch,161,trainError,2.76874,testError3.97866
epoch,162,trainError,2.76857,testError3.97793
epoch,163,trainError,2.7684,testError3.97721
epoch,164,trainError,2.76825,testError3.9765
epoch,165,trainError,2.7681,testError3.9758
epoch,166,trainError,2.76794,testError3.97509
epoch,167,trainError,2.76776,testError3.97437
epoch,168,trainError,2.76754,testError3.97361
epoch,169,trainError,2.76725,testError3.97279
epoch,170,trainError,2.76681,testError3.97188
epoch,171,trainError,2.76606,testError3.97085
epoch,172,trainError,2.7645,testError3.96971
epoch,173,trainError,2.76078,testError3.96885
epoch,174,trainError,2.75201,testError3.96967
epoch,175,trainError,2.73888,testError3.97288
epoch,176,trainError,2.72887,testError3.97442
epoch,177,trainError,2.72325,testError3.97336
epoch,178,trainError,2.71979,testError3.97174
epoch,179,trainError,2.71725,testError3.97049
epoch,180,trainError,2.71517,testError3.96972
epoch,181,trainError,2.71335,testError3.96932
epoch,182,trainError,2.7117,testError3.96919
epoch,183,trainError,2.71019,testError3.96925
epoch,184,trainError,2.70879,testError3.96943
epoch,185,trainError,2.70748,testError3.9697
epoch,186,trainError,2.70627,testError3.97001
epoch,187,trainError,2.70514,testError3.97035
epoch,188,trainError,2.70409,testError3.9707
epoch,189,trainError,2.70312,testError3.97105
epoch,190,trainError,2.70222,testError3.97138
epoch,191,trainError,2.70139,testError3.97169
epoch,192,trainError,2.70063,testError3.97198
epoch,193,trainError,2.69993,testError3.97225
epoch,194,trainError,2.69928,testError3.9725
epoch,195,trainError,2.69869,testError3.97273
epoch,196,trainError,2.69814,testError3.97294
epoch,197,trainError,2.69764,testError3.97314
epoch,198,trainError,2.69717,testError3.97332
epoch,199,trainError,2.69674,testError3.9735
epoch,200,trainError,2.69635,testError3.97366
epoch,201,trainError,2.69598,testError3.97381
epoch,202,trainError,2.69563,testError3.97396
epoch,203,trainError,2.69531,testError3.97409
epoch,204,trainError,2.69501,testError3.97423
epoch,205,trainError,2.69474,testError3.97435
epoch,206,trainError,2.69448,testError3.97447
epoch,207,trainError,2.69423,testError3.97458
epoch,208,trainError,2.694,testError3.97469
epoch,209,trainError,2.69379,testError3.97479
epoch,210,trainError,2.69359,testError3.97489
epoch,211,trainError,2.6934,testError3.97498
epoch,212,trainError,2.69322,testError3.97507
epoch,213,trainError,2.69305,testError3.97516
epoch,214,trainError,2.69289,testError3.97524
epoch,215,trainError,2.69274,testError3.97531
epoch,216,trainError,2.69259,testError3.97539
epoch,217,trainError,2.69246,testError3.97545
epoch,218,trainError,2.69233,testError3.97552
epoch,219,trainError,2.6922,testError3.97558
epoch,220,trainError,2.69209,testError3.97564
epoch,221,trainError,2.69197,testError3.97569
epoch,222,trainError,2.69187,testError3.97574
epoch,223,trainError,2.69176,testError3.97579
epoch,224,trainError,2.69167,testError3.97584
epoch,225,trainError,2.69157,testError3.97588
epoch,226,trainError,2.69148,testError3.97592
epoch,227,trainError,2.6914,testError3.97596
epoch,228,trainError,2.69131,testError3.97599
epoch,229,trainError,2.69123,testError3.97602
epoch,230,trainError,2.69116,testError3.97605
epoch,231,trainError,2.69108,testError3.97608
epoch,232,trainError,2.69101,testError3.97611
epoch,233,trainError,2.69094,testError3.97613
epoch,234,trainError,2.69088,testError3.97616
epoch,235,trainError,2.69081,testError3.97618
epoch,236,trainError,2.69075,testError3.9762
epoch,237,trainError,2.69069,testError3.97622
epoch,238,trainError,2.69063,testError3.97624
epoch,239,trainError,2.69058,testError3.97625
epoch,240,trainError,2.69052,testError3.97627
epoch,241,trainError,2.69047,testError3.97628
epoch,242,trainError,2.69042,testError3.97629
epoch,243,trainError,2.69037,testError3.9763
epoch,244,trainError,2.69033,testError3.97631
epoch,245,trainError,2.69028,testError3.97632
epoch,246,trainError,2.69023,testError3.97633
epoch,247,trainError,2.69019,testError3.97634
epoch,248,trainError,2.69015,testError3.97635
epoch,249,trainError,2.69011,testError3.97635
epoch,250,trainError,2.69007,testError3.97636
epoch,251,trainError,2.69003,testError3.97636
epoch,252,trainError,2.68999,testError3.97637
epoch,253,trainError,2.68996,testError3.97637
epoch,254,trainError,2.68992,testError3.97638
epoch,255,trainError,2.68989,testError3.97638
epoch,256,trainError,2.68985,testError3.97638
epoch,257,trainError,2.68982,testError3.97639
epoch,258,trainError,2.68979,testError3.97639
epoch,259,trainError,2.68975,testError3.97639
epoch,260,trainError,2.68972,testError3.97639
epoch,261,trainError,2.68969,testError3.97639
epoch,262,trainError,2.68967,testError3.97639
epoch,263,trainError,2.68964,testError3.97639
epoch,264,trainError,2.68961,testError3.97639
epoch,265,trainError,2.68958,testError3.97639
epoch,266,trainError,2.68956,testError3.97639
epoch,267,trainError,2.68953,testError3.97639
epoch,268,trainError,2.68951,testError3.97639
epoch,269,trainError,2.68948,testError3.97639
epoch,270,trainError,2.68946,testError3.97639
epoch,271,trainError,2.68943,testError3.97639
epoch,272,trainError,2.68941,testError3.97639
epoch,273,trainError,2.68939,testError3.97639
epoch,274,trainError,2.68937,testError3.97639
epoch,275,trainError,2.68934,testError3.97638
epoch,276,trainError,2.68932,testError3.97638
epoch,277,trainError,2.6893,testError3.97638
epoch,278,trainError,2.68928,testError3.97638
epoch,279,trainError,2.68926,testError3.97638
epoch,280,trainError,2.68924,testError3.97638
epoch,281,trainError,2.68922,testError3.97637
epoch,282,trainError,2.68921,testError3.97637
epoch,283,trainError,2.68919,testError3.97637
epoch,284,trainError,2.68917,testError3.97637
epoch,285,trainError,2.68915,testError3.97637
epoch,286,trainError,2.68913,testError3.97636
epoch,287,trainError,2.68912,testError3.97636
epoch,288,trainError,2.6891,testError3.97636
epoch,289,trainError,2.68908,testError3.97636
epoch,290,trainError,2.68907,testError3.97636
epoch,291,trainError,2.68905,testError3.97635
epoch,292,trainError,2.68904,testError3.97635
epoch,293,trainError,2.68902,testError3.97635
epoch,294,trainError,2.68901,testError3.97635
epoch,295,trainError,2.68899,testError3.97635
epoch,296,trainError,2.68898,testError3.97634
epoch,297,trainError,2.68897,testError3.97634
epoch,298,trainError,2.68895,testError3.97634
epoch,299,trainError,2.68894,testError3.97634
epoch,300,trainError,2.68892,testError3.97633
epoch,301,trainError,2.68891,testError3.97633
epoch,302,trainError,2.6889,testError3.97633
epoch,303,trainError,2.68889,testError3.97633
epoch,304,trainError,2.68887,testError3.97633
epoch,305,trainError,2.68886,testError3.97632
epoch,306,trainError,2.68885,testError3.97632
epoch,307,trainError,2.68884,testError3.97632
epoch,308,trainError,2.68883,testError3.97632
epoch,309,trainError,2.68881,testError3.97632
epoch,310,trainError,2.6888,testError3.97631
epoch,311,trainError,2.68879,testError3.97631
epoch,312,trainError,2.68878,testError3.97631
epoch,313,trainError,2.68877,testError3.97631
epoch,314,trainError,2.68876,testError3.97631
epoch,315,trainError,2.68875,testError3.9763
epoch,316,trainError,2.68874,testError3.9763
epoch,317,trainError,2.68873,testError3.9763
epoch,318,trainError,2.68872,testError3.9763
epoch,319,trainError,2.68871,testError3.9763
epoch,320,trainError,2.6887,testError3.9763
epoch,321,trainError,2.68869,testError3.97629
epoch,322,trainError,2.68868,testError3.97629
epoch,323,trainError,2.68867,testError3.97629
epoch,324,trainError,2.68866,testError3.97629
epoch,325,trainError,2.68866,testError3.97629
epoch,326,trainError,2.68865,testError3.97629
epoch,327,trainError,2.68864,testError3.97628
epoch,328,trainError,2.68863,testError3.97628
epoch,329,trainError,2.68862,testError3.97628
epoch,330,trainError,2.68861,testError3.97628
epoch,331,trainError,2.6886,testError3.97628
epoch,332,trainError,2.6886,testError3.97628
epoch,333,trainError,2.68859,testError3.97627
epoch,334,trainError,2.68858,testError3.97627
epoch,335,trainError,2.68857,testError3.97627
epoch,336,trainError,2.68857,testError3.97627
epoch,337,trainError,2.68856,testError3.97627
epoch,338,trainError,2.68855,testError3.97627
epoch,339,trainError,2.68854,testError3.97627
epoch,340,trainError,2.68854,testError3.97626
epoch,341,trainError,2.68853,testError3.97626
epoch,342,trainError,2.68852,testError3.97626
epoch,343,trainError,2.68852,testError3.97626
epoch,344,trainError,2.68851,testError3.97626
epoch,345,trainError,2.6885,testError3.97626
epoch,346,trainError,2.6885,testError3.97626
epoch,347,trainError,2.68849,testError3.97625
epoch,348,trainError,2.68848,testError3.97625
epoch,349,trainError,2.68848,testError3.97625
epoch,350,trainError,2.68847,testError3.97625
epoch,351,trainError,2.68846,testError3.97625
epoch,352,trainError,2.68846,testError3.97625
epoch,353,trainError,2.68845,testError3.97625
epoch,354,trainError,2.68845,testError3.97625
epoch,355,trainError,2.68844,testError3.97624
epoch,356,trainError,2.68843,testError3.97624
epoch,357,trainError,2.68843,testError3.97624
epoch,358,trainError,2.68842,testError3.97624
epoch,359,trainError,2.68842,testError3.97624
epoch,360,trainError,2.68841,testError3.97624
epoch,361,trainError,2.68841,testError3.97624
epoch,362,trainError,2.6884,testError3.97624
epoch,363,trainError,2.68839,testError3.97624
epoch,364,trainError,2.68839,testError3.97623
epoch,365,trainError,2.68838,testError3.97623
epoch,366,trainError,2.68838,testError3.97623
epoch,367,trainError,2.68837,testError3.97623
epoch,368,trainError,2.68837,testError3.97623
epoch,369,trainError,2.68836,testError3.97623
epoch,370,trainError,2.68836,testError3.97623
epoch,371,trainError,2.68835,testError3.97623
epoch,372,trainError,2.68835,testError3.97623
epoch,373,trainError,2.68834,testError3.97623
epoch,374,trainError,2.68834,testError3.97622
epoch,375,trainError,2.68834,testError3.97622
epoch,376,trainError,2.68833,testError3.97622
epoch,377,trainError,2.68833,testError3.97622
epoch,378,trainError,2.68832,testError3.97622
epoch,379,trainError,2.68832,testError3.97622
epoch,380,trainError,2.68831,testError3.97622
epoch,381,trainError,2.68831,testError3.97622
epoch,382,trainError,2.6883,testError3.97622
epoch,383,trainError,2.6883,testError3.97622
epoch,384,trainError,2.6883,testError3.97622
epoch,385,trainError,2.68829,testError3.97621
epoch,386,trainError,2.68829,testError3.97621
epoch,387,trainError,2.68828,testError3.97621
epoch,388,trainError,2.68828,testError3.97621
epoch,389,trainError,2.68828,testError3.97621
epoch,390,trainError,2.68827,testError3.97621
epoch,391,trainError,2.68827,testError3.97621
epoch,392,trainError,2.68826,testError3.97621
epoch,393,trainError,2.68826,testError3.97621
epoch,394,trainError,2.68826,testError3.97621
epoch,395,trainError,2.68825,testError3.97621
epoch,396,trainError,2.68825,testError3.97621
epoch,397,trainError,2.68824,testError3.9762
epoch,398,trainError,2.68824,testError3.9762
epoch,399,trainError,2.68824,testError3.9762
epoch,400,trainError,2.68823,testError3.9762
epoch,401,trainError,2.68823,testError3.9762
epoch,402,trainError,2.68823,testError3.9762
epoch,403,trainError,2.68822,testError3.9762
epoch,404,trainError,2.68822,testError3.9762
epoch,405,trainError,2.68822,testError3.9762
epoch,406,trainError,2.68821,testError3.9762
epoch,407,trainError,2.68821,testError3.9762
epoch,408,trainError,2.68821,testError3.9762
epoch,409,trainError,2.6882,testError3.9762
epoch,410,trainError,2.6882,testError3.9762
epoch,411,trainError,2.6882,testError3.9762
epoch,412,trainError,2.68819,testError3.97619
epoch,413,trainError,2.68819,testError3.97619
epoch,414,trainError,2.68819,testError3.97619
epoch,415,trainError,2.68818,testError3.97619
epoch,416,trainError,2.68818,testError3.97619
epoch,417,trainError,2.68818,testError3.97619
epoch,418,trainError,2.68818,testError3.97619
epoch,419,trainError,2.68817,testError3.97619
epoch,420,trainError,2.68817,testError3.97619
epoch,421,trainError,2.68817,testError3.97619
epoch,422,trainError,2.68816,testError3.97619
epoch,423,trainError,2.68816,testError3.97619
epoch,424,trainError,2.68816,testError3.97619
epoch,425,trainError,2.68816,testError3.97619
epoch,426,trainError,2.68815,testError3.97619
epoch,427,trainError,2.68815,testError3.97619
epoch,428,trainError,2.68815,testError3.97619
epoch,429,trainError,2.68814,testError3.97618
epoch,430,trainError,2.68814,testError3.97618
epoch,431,trainError,2.68814,testError3.97618
epoch,432,trainError,2.68814,testError3.97618
epoch,433,trainError,2.68813,testError3.97618
epoch,434,trainError,2.68813,testError3.97618
epoch,435,trainError,2.68813,testError3.97618
epoch,436,trainError,2.68813,testError3.97618
epoch,437,trainError,2.68812,testError3.97618
epoch,438,trainError,2.68812,testError3.97618
epoch,439,trainError,2.68812,testError3.97618
epoch,440,trainError,2.68812,testError3.97618
epoch,441,trainError,2.68811,testError3.97618
epoch,442,trainError,2.68811,testError3.97618
epoch,443,trainError,2.68811,testError3.97618
epoch,444,trainError,2.68811,testError3.97618
epoch,445,trainError,2.6881,testError3.97618
epoch,446,trainError,2.6881,testError3.97618
epoch,447,trainError,2.6881,testError3.97618
epoch,448,trainError,2.6881,testError3.97618
epoch,449,trainError,2.68809,testError3.97617
epoch,450,trainError,2.68809,testError3.97617
epoch,451,trainError,2.68809,testError3.97617
epoch,452,trainError,2.68809,testError3.97617
epoch,453,trainError,2.68809,testError3.97617
epoch,454,trainError,2.68808,testError3.97617
epoch,455,trainError,2.68808,testError3.97617
epoch,456,trainError,2.68808,testError3.97617
epoch,457,trainError,2.68808,testError3.97617
epoch,458,trainError,2.68807,testError3.97617
epoch,459,trainError,2.68807,testError3.97617
epoch,460,trainError,2.68807,testError3.97617
epoch,461,trainError,2.68807,testError3.97617
epoch,462,trainError,2.68807,testError3.97617
epoch,463,trainError,2.68806,testError3.97617
epoch,464,trainError,2.68806,testError3.97617
epoch,465,trainError,2.68806,testError3.97617
epoch,466,trainError,2.68806,testError3.97617
epoch,467,trainError,2.68806,testError3.97617
epoch,468,trainError,2.68805,testError3.97617
epoch,469,trainError,2.68805,testError3.97617
epoch,470,trainError,2.68805,testError3.97617
epoch,471,trainError,2.68805,testError3.97617
epoch,472,trainError,2.68805,testError3.97617
epoch,473,trainError,2.68804,testError3.97616
epoch,474,trainError,2.68804,testError3.97616
epoch,475,trainError,2.68804,testError3.97616
epoch,476,trainError,2.68804,testError3.97616
epoch,477,trainError,2.68804,testError3.97616
epoch,478,trainError,2.68804,testError3.97616
epoch,479,trainError,2.68803,testError3.97616
epoch,480,trainError,2.68803,testError3.97616
epoch,481,trainError,2.68803,testError3.97616
epoch,482,trainError,2.68803,testError3.97616
epoch,483,trainError,2.68803,testError3.97616
epoch,484,trainError,2.68802,testError3.97616
epoch,485,trainError,2.68802,testError3.97616
epoch,486,trainError,2.68802,testError3.97616
epoch,487,trainError,2.68802,testError3.97616
epoch,488,trainError,2.68802,testError3.97616
epoch,489,trainError,2.68802,testError3.97616
epoch,490,trainError,2.68801,testError3.97616
epoch,491,trainError,2.68801,testError3.97616
epoch,492,trainError,2.68801,testError3.97616
epoch,493,trainError,2.68801,testError3.97616
epoch,494,trainError,2.68801,testError3.97616
epoch,495,trainError,2.68801,testError3.97616
epoch,496,trainError,2.688,testError3.97616
epoch,497,trainError,2.688,testError3.97616
epoch,498,trainError,2.688,testError3.97616
epoch,499,trainError,2.688,testError3.97616
epoch,500,trainError,2.688,testError3.97616
epoch,501,trainError,2.688,testError3.97616
epoch,502,trainError,2.688,testError3.97615
epoch,503,trainError,2.68799,testError3.97615
epoch,504,trainError,2.68799,testError3.97615
epoch,505,trainError,2.68799,testError3.97615
epoch,506,trainError,2.68799,testError3.97615
epoch,507,trainError,2.68799,testError3.97615
epoch,508,trainError,2.68799,testError3.97615
epoch,509,trainError,2.68799,testError3.97615
epoch,510,trainError,2.68798,testError3.97615
epoch,511,trainError,2.68798,testError3.97615
epoch,512,trainError,2.68798,testError3.97615
epoch,513,trainError,2.68798,testError3.97615
epoch,514,trainError,2.68798,testError3.97615
epoch,515,trainError,2.68798,testError3.97615
epoch,516,trainError,2.68798,testError3.97615
epoch,517,trainError,2.68797,testError3.97615
epoch,518,trainError,2.68797,testError3.97615
epoch,519,trainError,2.68797,testError3.97615
epoch,520,trainError,2.68797,testError3.97615
epoch,521,trainError,2.68797,testError3.97615
epoch,522,trainError,2.68797,testError3.97615
epoch,523,trainError,2.68797,testError3.97615
epoch,524,trainError,2.68796,testError3.97615
epoch,525,trainError,2.68796,testError3.97615
epoch,526,trainError,2.68796,testError3.97615
epoch,527,trainError,2.68796,testError3.97615
epoch,528,trainError,2.68796,testError3.97615
epoch,529,trainError,2.68796,testError3.97615
epoch,530,trainError,2.68796,testError3.97615
epoch,531,trainError,2.68796,testError3.97615
epoch,532,trainError,2.68795,testError3.97615
epoch,533,trainError,2.68795,testError3.97615
epoch,534,trainError,2.68795,testError3.97615
epoch,535,trainError,2.68795,testError3.97615
epoch,536,trainError,2.68795,testError3.97615
epoch,537,trainError,2.68795,testError3.97614
epoch,538,trainError,2.68795,testError3.97614
epoch,539,trainError,2.68795,testError3.97614
epoch,540,trainError,2.68794,testError3.97614
epoch,541,trainError,2.68794,testError3.97614
epoch,542,trainError,2.68794,testError3.97614
epoch,543,trainError,2.68794,testError3.97614
epoch,544,trainError,2.68794,testError3.97614
epoch,545,trainError,2.68794,testError3.97614
epoch,546,trainError,2.68794,testError3.97614
epoch,547,trainError,2.68794,testError3.97614
epoch,548,trainError,2.68793,testError3.97614
epoch,549,trainError,2.68793,testError3.97614
epoch,550,trainError,2.68793,testError3.97614
epoch,551,trainError,2.68793,testError3.97614
epoch,552,trainError,2.68793,testError3.97614
epoch,553,trainError,2.68793,testError3.97614
epoch,554,trainError,2.68793,testError3.97614
epoch,555,trainError,2.68793,testError3.97614
epoch,556,trainError,2.68793,testError3.97614
epoch,557,trainError,2.68792,testError3.97614
epoch,558,trainError,2.68792,testError3.97614
epoch,559,trainError,2.68792,testError3.97614
epoch,560,trainError,2.68792,testError3.97614
epoch,561,trainError,2.68792,testError3.97614
epoch,562,trainError,2.68792,testError3.97614
epoch,563,trainError,2.68792,testError3.97614
epoch,564,trainError,2.68792,testError3.97614
epoch,565,trainError,2.68792,testError3.97614
epoch,566,trainError,2.68792,testError3.97614
epoch,567,trainError,2.68791,testError3.97614
epoch,568,trainError,2.68791,testError3.97614
epoch,569,trainError,2.68791,testError3.97614
epoch,570,trainError,2.68791,testError3.97614
epoch,571,trainError,2.68791,testError3.97614
epoch,572,trainError,2.68791,testError3.97614
epoch,573,trainError,2.68791,testError3.97614
epoch,574,trainError,2.68791,testError3.97614
epoch,575,trainError,2.68791,testError3.97614
epoch,576,trainError,2.68791,testError3.97614
epoch,577,trainError,2.6879,testError3.97614
epoch,578,trainError,2.6879,testError3.97614
epoch,579,trainError,2.6879,testError3.97614
epoch,580,trainError,2.6879,testError3.97613
epoch,581,trainError,2.6879,testError3.97613
epoch,582,trainError,2.6879,testError3.97613
epoch,583,trainError,2.6879,testError3.97613
epoch,584,trainError,2.6879,testError3.97613
epoch,585,trainError,2.6879,testError3.97613
epoch,586,trainError,2.6879,testError3.97613
epoch,587,trainError,2.68789,testError3.97613
epoch,588,trainError,2.68789,testError3.97613
epoch,589,trainError,2.68789,testError3.97613
epoch,590,trainError,2.68789,testError3.97613
epoch,591,trainError,2.68789,testError3.97613
epoch,592,trainError,2.68789,testError3.97613
epoch,593,trainError,2.68789,testError3.97613
epoch,594,trainError,2.68789,testError3.97613
epoch,595,trainError,2.68789,testError3.97613
epoch,596,trainError,2.68789,testError3.97613
epoch,597,trainError,2.68789,testError3.97613
epoch,598,trainError,2.68788,testError3.97613
epoch,599,trainError,2.68788,testError3.97613
epoch,600,trainError,2.68788,testError3.97613
epoch,601,trainError,2.68788,testError3.97613
epoch,602,trainError,2.68788,testError3.97613
epoch,603,trainError,2.68788,testError3.97613
epoch,604,trainError,2.68788,testError3.97613
epoch,605,trainError,2.68788,testError3.97613
epoch,606,trainError,2.68788,testError3.97613
epoch,607,trainError,2.68788,testError3.97613
epoch,608,trainError,2.68788,testError3.97613
epoch,609,trainError,2.68788,testError3.97613
epoch,610,trainError,2.68787,testError3.97613
epoch,611,trainError,2.68787,testError3.97613
epoch,612,trainError,2.68787,testError3.97613
epoch,613,trainError,2.68787,testError3.97613
epoch,614,trainError,2.68787,testError3.97613
epoch,615,trainError,2.68787,testError3.97613
epoch,616,trainError,2.68787,testError3.97613
epoch,617,trainError,2.68787,testError3.97613
epoch,618,trainError,2.68787,testError3.97613
epoch,619,trainError,2.68787,testError3.97613
epoch,620,trainError,2.68787,testError3.97613
epoch,621,trainError,2.68787,testError3.97613
epoch,622,trainError,2.68787,testError3.97613
epoch,623,trainError,2.68786,testError3.97613
epoch,624,trainError,2.68786,testError3.97613
epoch,625,trainError,2.68786,testError3.97613
epoch,626,trainError,2.68786,testError3.97613
epoch,627,trainError,2.68786,testError3.97613
epoch,628,trainError,2.68786,testError3.97613
epoch,629,trainError,2.68786,testError3.97613
epoch,630,trainError,2.68786,testError3.97613
epoch,631,trainError,2.68786,testError3.97613
epoch,632,trainError,2.68786,testError3.97612
epoch,633,trainError,2.68786,testError3.97612
epoch,634,trainError,2.68786,testError3.97612
epoch,635,trainError,2.68786,testError3.97612
